count,aX,aY,aZ,gX,gY,gZ
23,0.156,0.197,-0.832,0.244,-253.723,-13.123
24,0.096,0.215,-0.782,-2.808,-262.634,-17.334
25,0.044,0.224,-0.671,-6.47,-276.367,-21.912
26,0.021,0.217,-0.501,-7.812,-291.748,-26.428
27,-0.002,0.205,-0.318,-7.08,-302.063,-31.128
28,-0.015,0.193,-0.095,-7.69,-311.523,-35.4
29,0.007,0.171,0.14,-7.874,-317.749,-39.246
30,0.011,0.148,0.345,-6.165,-314.819,-42.664
31,0.028,0.127,0.544,-6.348,-308.411,-46.021
32,0.065,0.107,0.746,-10.437,-299.438,-49.133
33,0.109,0.065,0.91,-12.817,-283.752,-51.88
34,0.168,0.01,1.053,-15.32,-264.404,-54.382
35,0.228,-0.06,1.165,-17.09,-241.943,-56.03
36,0.276,-0.16,1.226,-17.395,-215.515,-56.458
37,0.308,-0.257,1.263,-17.273,-188.721,-55.115
38,0.332,-0.32,1.275,-17.212,-163.269,-51.086
39,0.355,-0.343,1.267,-16.357,-139.404,-44.8
40,0.363,-0.335,1.25,-14.16,-117.737,-37.598
41,0.381,-0.308,1.23,-13,-98.45,-30.762
42,0.413,-0.27,1.207,-11.23,-81.177,-24.78
43,0.438,-0.244,1.175,-9.766,-64.636,-20.569
44,0.449,-0.24,1.131,-8.606,-48.767,-18.25
45,0.449,-0.25,1.089,-7.874,-34.851,-16.541
46,0.453,-0.269,1.056,-6.592,-23.071,-14.832
47,0.45,-0.279,1.023,-4.761,-12.756,-12.268
48,0.437,-0.28,1,-3.723,-3.967,-9.46
49,0.418,-0.267,0.978,-3.479,4.272,-6.531
50,0.41,-0.242,0.965,-3.357,11.414,-3.906
51,0.413,-0.208,0.964,-2.869,17.761,-1.404
52,0.423,-0.184,0.97,-1.404,24.109,0.122
53,0.432,-0.191,0.972,0.122,30.884,0.671
54,0.445,-0.228,0.98,0.549,38.635,0.305
55,0.459,-0.28,0.985,0.977,47.424,0.61
56,0.472,-0.325,0.986,1.404,57.983,2.197
57,0.491,-0.341,0.978,2.197,69.58,5.676
58,0.488,-0.331,0.95,3.784,82.214,10.254
59,0.501,-0.31,0.915,4.395,94.543,14.709
60,0.507,-0.281,0.869,5.371,106.506,18.799
61,0.509,-0.259,0.828,7.08,117.737,22.583
62,0.518,-0.238,0.791,9.888,128.052,25.94
63,0.523,-0.216,0.75,10.803,138.55,29.175
64,0.53,-0.193,0.698,11.292,150.208,32.227
65,0.536,-0.161,0.631,11.353,162.537,35.278
66,0.525,-0.115,0.541,10.803,176.331,38.269
67,0.518,-0.054,0.435,9.888,189.148,40.588
68,0.527,0.013,0.314,9.583,200.134,42.175
69,0.54,0.07,0.179,10.498,209.534,42.603
70,0.554,0.106,0.03,10.864,216.98,41.321
71,0.565,0.11,-0.124,10.803,221.741,38.635
72,0.579,0.093,-0.268,10.437,223.755,35.339
73,0.594,0.07,-0.391,10.803,221.619,32.776
74,0.605,0.042,-0.493,11.902,217.102,31.067
75,0.605,0.021,-0.568,13.428,210.144,30.701
76,0.613,0.04,-0.587,13.367,199.524,31.555
77,0.631,0.115,-0.562,13.062,189.026,33.752
78,0.636,0.231,-0.51,12.634,180.969,35.095
79,0.639,0.355,-0.436,9.766,177.185,33.63
80,0.628,0.454,-0.356,3.967,177.063,28.564
81,0.603,0.482,-0.325,-0.793,183.594,19.775
82,0.575,0.469,-0.346,-4.944,193.237,9.033
83,0.54,0.438,-0.393,-8.301,202.332,-0.427
84,0.514,0.377,-0.466,-6.348,210.937,-8.362
85,0.5,0.281,-0.533,0.854,216.003,-16.235
86,0.483,0.104,-0.627,9.766,219.666,-22.888
87,0.459,-0.107,-0.791,17.883,225.952,-26.245
88,0.431,-0.272,-0.953,21.912,227.295,-23.315
89,0.415,-0.38,-1.132,22.461,224.609,-16.052
90,0.412,-0.388,-1.309,19.897,218.323,-5.066
91,0.423,-0.283,-1.456,14.16,204.468,7.874
92,0.446,-0.099,-1.527,6.836,183.167,19.592
93,0.485,0.1,-1.543,-0.854,161.133,26.001
94,0.521,0.264,-1.5,-7.141,138.916,26.245
95,0.538,0.36,-1.396,-10.925,118.835,21.057
96,0.556,0.386,-1.252,-12.268,103.455,12.512
97,0.563,0.335,-1.119,-11.963,93.079,2.319
98,0.555,0.238,-1.002,-11.169,87.158,-6.226
99,0.552,0.115,-0.944,-8.545,88.867,-12.207
100,0.54,-0.036,-0.991,-4.822,97.107,-16.113
101,0.525,-0.191,-1.121,-1.404,105.957,-16.602
102,0.503,-0.295,-1.301,1.526,113.647,-13.184
103,0.487,-0.346,-1.517,3.723,117.432,-6.104
104,0.474,-0.308,-1.669,3.601,108.521,3.296
105,0.479,-0.203,-1.767,3.052,93.323,13
106,0.487,-0.073,-1.766,1.648,72.449,19.714
107,0.502,0.055,-1.691,-0.122,52.856,22.644
108,0.525,0.165,-1.562,-1.099,37.598,22.217
109,0.542,0.219,-1.438,-1.038,27.771,18.616
110,0.551,0.216,-1.353,-0.977,22.949,13.062
111,0.552,0.185,-1.321,-0.183,21.423,7.446
112,0.552,0.13,-1.345,1.282,21.606,3.052
113,0.539,0.064,-1.401,2.319,20.447,0.061
114,0.527,0.008,-1.449,2.502,16.785,-1.16
115,0.52,-0.021,-1.462,1.953,9.766,-0.793
116,0.52,-0.016,-1.423,0.916,0.854,0.916
117,0.526,0.006,-1.353,-0.061,-7.385,2.319
118,0.526,0.026,-1.262,-1.038,-14.343,2.747
119,0.531,0.04,-1.169,-2.136,-19.714,2.625

1,0.581,0.193,-1.991,-6.104,-3.845,6.653
2,0.559,0.272,-2.092,-7.874,-16.541,6.47
3,0.545,0.333,-2.159,-10.498,-32.715,3.54
4,0.526,0.345,-2.206,-12.085,-50.842,-1.526
5,0.492,0.311,-2.208,-13.367,-71.411,-7.874
6,0.474,0.241,-2.184,-13.062,-92.896,-14.343
7,0.44,0.15,-2.13,-13.062,-114.136,-19.47
8,0.415,0.057,-2.054,-12.024,-134.033,-22.339
9,0.39,-0.014,-1.959,-10.193,-152.832,-22.888
10,0.364,-0.065,-1.873,-7.507,-169.983,-21.667
11,0.32,-0.083,-1.774,-4.578,-186.096,-19.043
12,0.275,-0.07,-1.658,-1.77,-201.843,-15.564
13,0.241,-0.036,-1.527,0.549,-216.492,-12.451
14,0.215,0.002,-1.395,2.502,-229.431,-10.742
15,0.19,0.037,-1.245,2.563,-240.906,-10.437
16,0.186,0.054,-1.111,0.732,-250.427,-11.475
17,0.159,0.062,-0.978,-3.235,-258.301,-13.062
18,0.156,0.065,-0.852,-8.24,-264.893,-14.343
19,0.161,0.061,-0.735,-11.658,-270.63,-15.32
20,0.157,0.042,-0.644,-14.16,-272.583,-16.785
21,0.146,0.015,-0.553,-15.93,-272.766,-18.005
22,0.158,-0.006,-0.464,-16.968,-273.743,-18.555
23,0.155,-0.019,-0.385,-16.663,-273.254,-18.005
24,0.159,-0.006,-0.302,-17.883,-272.278,-16.907
25,0.175,0.027,-0.211,-17.944,-272.644,-15.32
26,0.189,0.064,-0.131,-16.541,-271.24,-14.526
27,0.209,0.095,-0.058,-16.418,-268.677,-14.771
28,0.2,0.117,0,-15.808,-265.32,-16.418
29,0.195,0.117,0.061,-16.296,-263.062,-19.104
30,0.197,0.104,0.14,-18.066,-262.207,-22.644
31,0.186,0.107,0.231,-19.653,-261.169,-25.391
32,0.184,0.115,0.344,-18.738,-260.681,-27.405
33,0.203,0.113,0.463,-15.32,-259.277,-29.846
34,0.215,0.097,0.576,-11.963,-254.822,-32.959
35,0.205,0.082,0.69,-10.376,-248.413,-35.828
36,0.208,0.066,0.804,-9.155,-240.356,-38.452
37,0.224,0.055,0.929,-9.583,-230.774,-40.894
38,0.243,0.028,1.036,-9.033,-219.238,-43.091
39,0.25,-0.021,1.135,-8.484,-205.383,-45.227
40,0.288,-0.095,1.228,-10.559,-189.697,-47.241
41,0.329,-0.181,1.303,-9.094,-171.631,-48.096
42,0.35,-0.276,1.346,-6.226,-149.658,-47.546
43,0.355,-0.373,1.369,-3.479,-127.625,-45.776
44,0.351,-0.441,1.375,-1.404,-105.835,-41.565
45,0.338,-0.472,1.371,-0.061,-84.412,-34.729
46,0.33,-0.465,1.374,0.671,-65.247,-26.367
47,0.331,-0.421,1.369,1.709,-47.058,-17.395
48,0.326,-0.356,1.364,1.282,-29.968,-9.766
49,0.333,-0.296,1.353,1.343,-13.489,-5.066
50,0.348,-0.261,1.335,1.77,1.892,-2.625
51,0.365,-0.264,1.304,3.113,18.188,-1.343
52,0.364,-0.301,1.255,5.066,34.79,-0.916
53,0.378,-0.361,1.198,5.493,50.659,0.061
54,0.399,-0.424,1.136,5.92,65.857,2.747
55,0.41,-0.467,1.071,9.033,80.2,7.141
56,0.421,-0.483,1.018,11.292,93.384,13.367
57,0.428,-0.473,0.979,12.146,105.164,20.508
58,0.427,-0.438,0.933,14.282,116.638,28.137
59,0.434,-0.384,0.881,16.785,127.869,35.583
60,0.426,-0.328,0.811,18.555,139.282,41.931
61,0.403,-0.271,0.733,19.531,149.414,46.631
62,0.38,-0.214,0.671,19.531,156.494,50.049
63,0.351,-0.156,0.629,19.897,160.767,52.673
64,0.34,-0.105,0.608,19.287,163.818,53.894
65,0.344,-0.049,0.613,17.09,166.565,54.443
66,0.35,0.014,0.631,14.465,171.204,54.138
67,0.353,0.08,0.65,12.085,178.955,52.917
68,0.36,0.128,0.66,10.071,189.697,50.537
69,0.359,0.153,0.635,7.996,203.796,46.631
70,0.35,0.163,0.577,5.615,220.337,42.48
71,0.328,0.166,0.466,4.15,239.807,38.635
72,0.302,0.165,0.33,4.272,257.141,35.095
73,0.294,0.156,0.184,4.089,271.057,31.494
74,0.303,0.152,0.02,3.845,283.752,27.954
75,0.297,0.117,-0.175,3.601,294.861,23.682
76,0.31,0.056,-0.385,1.465,303.894,18.738
77,0.307,-0.037,-0.584,0.732,307.8,14.221
78,0.296,-0.144,-0.798,2.625,307.861,11.719
79,0.286,-0.213,-0.971,3.967,299.316,13.123
80,0.281,-0.227,-1.121,6.409,285.034,18.311
81,0.304,-0.179,-1.227,8.667,267.456,26.245
82,0.338,-0.072,-1.284,9.033,246.399,34.729
83,0.377,0.073,-1.286,7.935,225.037,41.138
84,0.43,0.216,-1.26,7.324,205.2,43.274
85,0.46,0.322,-1.214,7.446,189.819,40.833
86,0.485,0.373,-1.147,7.141,177.612,34.851
87,0.498,0.365,-1.087,7.385,169.739,26.855
88,0.499,0.307,-1.035,7.324,165.955,18.799
89,0.491,0.215,-1.013,7.69,164.978,12.268
90,0.464,0.132,-1.011,8.728,166.016,8.789
91,0.443,0.083,-1.032,10.132,167.908,8.606
92,0.427,0.078,-1.068,10.01,170.288,10.803
93,0.411,0.117,-1.126,10.071,174.438,14.465
94,0.409,0.181,-1.225,10.193,180.786,17.273
95,0.406,0.226,-1.365,10.925,184.509,17.761
96,0.4,0.237,-1.552,11.536,187.073,15.747
97,0.388,0.215,-1.738,11.78,183.35,12.39
98,0.388,0.178,-1.912,12.939,173.889,9.216
99,0.386,0.141,-2.035,13.611,155.701,7.202
100,0.394,0.104,-2.114,12.207,133.667,6.042
101,0.401,0.057,-2.136,10.01,112.549,5.432
102,0.413,0.007,-2.121,7.629,90.881,5.859
103,0.435,-0.031,-2.068,5.249,69.641,7.69
104,0.436,-0.036,-1.989,3.174,49.683,10.803
105,0.439,0.015,-1.874,1.831,31.372,15.137
106,0.451,0.115,-1.743,1.648,14.893,19.043
107,0.452,0.229,-1.596,1.526,0.854,20.386
108,0.461,0.317,-1.45,1.16,-9.766,18.433
109,0.459,0.35,-1.315,0.549,-16.846,13.428
110,0.459,0.33,-1.204,-0.671,-21.362,6.714
111,0.456,0.273,-1.103,-2.014,-24.719,0.183
112,0.455,0.2,-1.024,-3.723,-25.085,-4.456
113,0.458,0.129,-0.956,-4.761,-22.705,-7.019
114,0.455,0.065,-0.908,-5.554,-18.921,-8.179
115,0.455,0.014,-0.887,-5.615,-13.916,-7.812
116,0.455,-0.011,-0.883,-5.676,-9.338,-6.226
117,0.448,-0.015,-0.898,-5.432,-5.676,-4.089
118,0.449,0.001,-0.918,-5.005,-3.052,-1.343
119,0.447,0.027,-0.944,-4.822,-1.343,1.099
