count,aX,aY,aZ,gX,gY,gZ
13,-0.489,1.123,-2.253,25.024,-180.603,70.618
14,-0.529,1.151,-2.113,16.541,-201.782,58.655
15,-0.555,1.267,-1.929,9.766,-221.313,48.889
16,-0.615,1.302,-1.9,-17.212,-237.61,40.649
17,-0.57,1.445,-1.619,-81.848,-251.648,36.987
18,-0.599,1.549,-1.385,5.127,-261.719,11.414
19,-0.62,1.553,-1.224,-1.16,-273.071,-8.423
20,-0.633,1.457,-1.078,-10.803,-281.494,-28.503
21,-0.627,1.46,-0.812,-37.659,-286.987,-45.288
22,-0.658,1.318,-0.633,1.16,-288.696,-69.031
23,-0.667,1.186,-0.478,1.282,-291.016,-86.243
24,-0.684,1.09,-0.318,3.54,-291.87,-100.098
25,-0.686,1.007,-0.137,6.104,-293.762,-112.183
26,-0.686,0.919,0.035,12.451,-291.931,-123.047
27,-0.659,0.826,0.207,22.827,-288.513,-132.874
28,-0.628,0.758,0.394,30.457,-281.372,-141.663
29,-0.594,0.7,0.56,35.034,-270.02,-149.292
30,-0.544,0.657,0.72,41.26,-254.822,-156.555
31,-0.483,0.615,0.864,46.692,-236.084,-164.001
32,-0.437,0.567,0.976,53.345,-212.769,-171.936
33,-0.392,0.531,1.06,57.983,-186.218,-179.504
34,-0.346,0.506,1.121,63.599,-158.264,-187.378
35,-0.308,0.469,1.135,70.129,-127.319,-196.472
36,-0.298,0.418,1.097,76.477,-93.872,-207.092
37,-0.312,0.328,1.036,83.862,-61.646,-219.055
38,-0.293,0.168,0.964,92.407,-32.654,-231.934
39,-0.28,-0.034,0.881,101.318,-6.165,-244.141
40,-0.294,-0.298,0.791,106.934,18.738,-254.15
41,-0.289,-0.615,0.697,111.084,41.382,-260.498
42,-0.26,-0.919,0.639,108.704,59.753,-259.766
43,-0.219,-1.165,0.585,105.53,76.05,-251.282
44,-0.173,-1.351,0.514,104.187,92.712,-235.962
45,-0.128,-1.442,0.448,100.342,109.436,-215.698
46,-0.078,-1.454,0.345,93.506,126.038,-193.115
47,-0.036,-1.424,0.221,91.492,142.517,-172.119
48,-0.013,-1.397,0.103,87.463,155.212,-153.748
49,0.008,-1.379,0.003,83.618,164.307,-138.184
50,0.044,-1.382,-0.131,81.055,173.096,-124.817
51,0.052,-1.392,-0.245,75.439,179.199,-112.305
52,0.064,-1.401,-0.372,68.787,184.448,-100.098
53,0.077,-1.411,-0.49,61.462,189.636,-88.867
54,0.1,-1.439,-0.6,53.284,191.04,-78.247
55,0.101,-1.461,-0.707,45.898,191.65,-67.932
56,0.109,-1.459,-0.789,40.222,189.209,-56.458
57,0.129,-1.428,-0.837,36.194,183.838,-44.373
58,0.145,-1.382,-0.887,35.217,180.176,-32.654
59,0.162,-1.338,-0.952,34.912,179.26,-22.4
60,0.17,-1.319,-1.038,34.912,179.871,-13.733
61,0.161,-1.332,-1.139,34.241,179.81,-6.226
62,0.156,-1.354,-1.233,32.288,177.063,1.465
63,0.148,-1.365,-1.317,30.518,172.18,10.925
64,0.139,-1.357,-1.374,30.09,165.1,21.545
65,0.127,-1.32,-1.395,30.518,156.372,32.532
66,0.124,-1.261,-1.388,31.738,148.01,43.701
67,0.114,-1.199,-1.377,31.86,141.602,54.016
68,0.092,-1.128,-1.377,31.128,137.939,63.538
69,0.063,-1.051,-1.4,30.457,136.108,72.083
70,0.046,-0.982,-1.448,30.457,135.315,79.834
71,0.03,-0.928,-1.522,30.09,134.399,86.304
72,0.011,-0.882,-1.601,29.663,131.592,92.102
73,-0.004,-0.832,-1.674,29.541,124.695,98.083
74,-0.022,-0.77,-1.724,29.419,115.479,103.943
75,-0.033,-0.691,-1.755,27.71,105.835,110.107
76,-0.043,-0.598,-1.766,24.414,95.032,115.906
77,-0.047,-0.505,-1.772,20.081,84.229,120.117
78,-0.054,-0.422,-1.766,15.32,73.669,123.108
79,-0.056,-0.373,-1.756,10.986,63.843,124.573
80,-0.058,-0.365,-1.745,8.118,54.749,125
81,-0.068,-0.364,-1.725,7.141,46.082,125.793
82,-0.067,-0.348,-1.692,8.423,37.476,127.319
83,-0.068,-0.318,-1.649,11.475,30.09,130.005
84,-0.084,-0.265,-1.596,15.747,23.865,132.996
85,-0.077,-0.193,-1.547,20.996,18.25,136.047
86,-0.078,-0.084,-1.472,25.208,13.367,138.489
87,-0.074,0.031,-1.422,27.527,9.949,139.16
88,-0.064,0.155,-1.404,27.649,7.385,138.489
89,-0.051,0.265,-1.423,25.208,5.371,135.62
90,-0.044,0.361,-1.453,20.691,2.258,130.615
91,-0.039,0.451,-1.475,14.954,-2.747,124.451
92,-0.034,0.546,-1.481,11.597,-8.667,117.371
93,-0.025,0.646,-1.457,10.376,-16.296,108.459
94,0,0.73,-1.4,9.888,-24.902,97.412
95,0.023,0.775,-1.313,9.705,-32.654,83.984
96,0.046,0.781,-1.206,9.033,-39.246,69.214
97,0.067,0.748,-1.093,8.423,-43.64,53.65
98,0.097,0.679,-0.979,7.263,-45.959,38.269
99,0.123,0.581,-0.883,5.859,-46.57,24.353
100,0.145,0.464,-0.802,4.15,-45.166,12.268
101,0.166,0.318,-0.757,2.869,-39.734,2.38
102,0.179,0.163,-0.735,1.465,-32.654,-4.822
103,0.193,0.017,-0.731,0.244,-26.001,-8.789
104,0.199,-0.098,-0.743,0,-19.592,-10.132
105,0.207,-0.174,-0.76,-0.244,-14.038,-8.606
106,0.215,-0.208,-0.788,0.916,-9.277,-5.737
107,0.223,-0.208,-0.822,2.38,-5.554,-2.502
108,0.229,-0.196,-0.856,4.272,-2.502,0.977
109,0.231,-0.18,-0.891,6.104,-0.244,3.052
110,0.234,-0.171,-0.923,7.324,1.343,4.272
111,0.233,-0.166,-0.951,7.812,2.38,4.822
112,0.233,-0.155,-0.968,7.812,2.258,5.493
113,0.233,-0.137,-0.979,7.141,1.587,6.042
114,0.233,-0.115,-0.98,6.226,0.793,6.287
115,0.232,-0.092,-0.975,5.615,0,6.104
116,0.231,-0.078,-0.968,4.822,-0.549,5.066
117,0.235,-0.078,-0.964,4.272,-0.549,3.54
118,0.235,-0.087,-0.967,3.723,0.061,1.77
119,0.234,-0.102,-0.972,2.93,0.549,0.305

1,0.333,-0.97,-1.463,46.448,48.523,39.307
2,0.283,-1,-1.575,50.049,44.983,51.941
3,0.214,-0.966,-1.692,55.664,42.603,67.017
4,0.138,-0.847,-1.804,60.73,39.124,83.557
5,0.049,-0.651,-1.905,67.017,34.79,99.731
6,-0.015,-0.396,-2.001,72.021,29.419,114.075
7,-0.092,-0.097,-2.113,77.148,23.499,125.122
8,-0.134,0.243,-2.236,81.604,15.32,132.996
9,-0.143,0.589,-2.352,83.557,4.7,135.864
10,-0.154,0.882,-2.472,83.557,-7.935,131.592
11,-0.206,0.944,-2.7,75.745,-24.414,121.338
12,-0.217,1.234,-2.533,10.132,-44.861,113.464
13,-0.278,1.244,-2.652,58.655,-71.228,89.172
14,-0.32,1.198,-2.67,54.199,-99.487,67.383
15,-0.359,1.107,-2.592,44.922,-127.258,47.974
16,-0.42,0.986,-2.45,35.522,-155.762,32.471
17,-0.469,0.928,-2.238,27.954,-185.059,22.156
18,-0.498,0.924,-1.982,17.7,-211.487,15.808
19,-0.503,0.974,-1.732,12.573,-229.065,10.803
20,-0.512,1.055,-1.493,7.385,-241.272,5.31
21,-0.51,1.143,-1.273,3.296,-248.718,-1.953
22,-0.496,1.209,-1.094,-1.282,-253.052,-11.658
23,-0.484,1.235,-0.994,-10.132,-254.15,-23.56
24,-0.469,1.219,-0.917,-28.687,-255.249,-35.461
25,-0.469,1.196,-0.827,-27.527,-256.409,-49.5
26,-0.512,1.122,-0.743,-3.784,-258.423,-67.444
27,-0.544,0.999,-0.639,-2.197,-265.32,-83.313
28,-0.572,0.875,-0.495,2.258,-273.743,-96.497
29,-0.59,0.755,-0.305,6.348,-284.485,-106.812
30,-0.578,0.676,-0.05,11.353,-297.424,-114.319
31,-0.547,0.623,0.208,18.494,-302.368,-119.873
32,-0.502,0.592,0.458,24.231,-301.819,-124.634
33,-0.449,0.589,0.696,20.081,-292.603,-128.113
34,-0.377,0.573,0.896,25.513,-274.963,-133.179
35,-0.309,0.529,1.032,29.114,-250.732,-140.381
36,-0.254,0.459,1.115,36.56,-220.703,-149.17
37,-0.209,0.361,1.152,45.532,-188.843,-158.081
38,-0.15,0.229,1.153,56.091,-157.043,-166.504
39,-0.101,0.113,1.137,63.721,-127.197,-173.279
40,-0.088,-0.005,1.117,67.444,-99.426,-178.467
41,-0.046,-0.126,1.095,72.327,-72.876,-182.861
42,-0.025,-0.258,1.065,78.125,-47.791,-185.791
43,0.006,-0.387,1.026,82.642,-22.949,-187.134
44,0.047,-0.515,0.99,81.726,0.122,-187.012
45,0.07,-0.644,0.949,79.895,23.254,-185.364
46,0.084,-0.792,0.875,82.642,46.448,-182.434
47,0.091,-0.925,0.807,79.407,68.542,-177.002
48,0.116,-1.062,0.729,79.468,88.745,-169.128
49,0.132,-1.168,0.634,81.543,108.215,-158.142
50,0.14,-1.205,0.506,81.665,127.563,-144.043
51,0.145,-1.171,0.378,78.186,143.86,-128.723
52,0.158,-1.087,0.26,75.378,156.433,-114.807
53,0.173,-1.007,0.113,72.571,168.64,-104.248
54,0.179,-0.964,-0.035,68.787,180.481,-98.633
55,0.175,-0.978,-0.193,62.805,187.866,-96.741
56,0.167,-1.052,-0.35,54.382,191.101,-96.191
57,0.172,-1.157,-0.455,43.213,187.378,-94.177
58,0.182,-1.271,-0.546,35.522,184.204,-89.844
59,0.184,-1.385,-0.599,28.625,178.284,-83.374
60,0.197,-1.479,-0.613,22.949,171.021,-74.646
61,0.204,-1.54,-0.605,20.142,165.955,-63.538
62,0.214,-1.569,-0.593,18.433,163.94,-50.903
63,0.22,-1.577,-0.603,19.165,165.771,-37.964
64,0.22,-1.559,-0.642,21.301,170.471,-24.902
65,0.203,-1.536,-0.7,21.973,176.208,-12.146
66,0.186,-1.519,-0.758,22.095,180.42,-0.305
67,0.161,-1.515,-0.829,21.973,184.387,11.414
68,0.138,-1.516,-0.915,23.254,188.904,23.376
69,0.106,-1.524,-1.028,25.391,193.665,35.339
70,0.062,-1.525,-1.177,28.809,198.12,47.729
71,0.019,-1.498,-1.325,31.738,198.425,61.584
72,-0.012,-1.428,-1.46,34.119,194.458,76.05
73,-0.046,-1.309,-1.573,36.987,187.683,90.393
74,-0.063,-1.159,-1.644,40.161,176.941,103.516
75,-0.077,-1.015,-1.69,42.542,164.429,114.197
76,-0.109,-0.885,-1.729,41.443,152.527,122.314
77,-0.138,-0.764,-1.747,38.757,140.015,128.723
78,-0.154,-0.655,-1.753,36.499,128.784,133.728
79,-0.162,-0.568,-1.765,35.034,119.812,137.39
80,-0.169,-0.521,-1.799,33.569,112.732,139.893
81,-0.192,-0.504,-1.848,31.799,105.774,141.785
82,-0.219,-0.469,-1.907,30.884,98.328,145.386
83,-0.234,-0.378,-1.969,31.128,90.149,150.513
84,-0.24,-0.247,-2.035,30.457,81.055,155.518
85,-0.245,-0.082,-2.103,28.442,70.251,159.302
86,-0.244,0.111,-2.168,26.184,57.617,161.011
87,-0.226,0.32,-2.217,23.499,42.114,159.851
88,-0.194,0.523,-2.236,21.851,24.109,154.968
89,-0.164,0.691,-2.173,18.86,3.296,146.057
90,-0.125,0.809,-2.058,15.381,-17.09,133.484
91,-0.075,0.896,-1.891,11.597,-36.499,119.202
92,-0.024,0.918,-1.713,5.676,-52.917,103.088
93,0.028,0.863,-1.512,-0.732,-65.735,85.266
94,0.072,0.75,-1.333,-6.531,-73.486,68.176
95,0.101,0.619,-1.171,-10.254,-77.209,53.528
96,0.128,0.494,-1.034,-11.414,-77.698,42.48
97,0.155,0.373,-0.924,-11.108,-76.111,34.485
98,0.172,0.282,-0.819,-10.193,-74.097,29.297
99,0.191,0.243,-0.734,-7.629,-69.214,26.672
100,0.212,0.248,-0.672,-4.333,-61.646,25.33
101,0.23,0.269,-0.635,-0.854,-52.795,23.254
102,0.242,0.288,-0.615,2.319,-44.006,19.897
103,0.252,0.297,-0.604,4.395,-35.645,15.442
104,0.263,0.297,-0.6,5.737,-28.137,10.437
105,0.273,0.292,-0.609,6.47,-20.508,5.066
106,0.277,0.262,-0.632,6.47,-13.245,-0.549
107,0.285,0.204,-0.679,6.042,-6.714,-5.737
108,0.287,0.127,-0.745,5.371,-1.038,-10.681
109,0.288,0.044,-0.815,5.493,3.479,-14.404
110,0.296,-0.037,-0.87,5.127,5.615,-16.479
111,0.298,-0.098,-0.915,5.554,6.226,-16.602
112,0.299,-0.131,-0.943,5.92,5.432,-15.686
113,0.305,-0.141,-0.955,6.531,4.15,-14.038
114,0.315,-0.137,-0.951,7.751,2.625,-12.695
115,0.318,-0.146,-0.934,8.423,1.709,-12.207
116,0.325,-0.162,-0.931,9.583,1.526,-12.268
117,0.328,-0.179,-0.925,9.46,1.526,-11.902
118,0.333,-0.203,-0.921,8.667,2.136,-11.597
119,0.336,-0.228,-0.926,7.08,3.052,-11.292
