count,aX,aY,aZ,gX,gY,gZ
110,0.162,-0.256,-0.833,-12.512,-33.325,-12.695
111,0.148,-0.232,-0.791,-10.498,-24.597,-12.512
112,0.144,-0.237,-0.778,-7.507,-15.686,-12.573
113,0.135,-0.259,-0.81,-4.944,-7.568,-12.024
114,0.126,-0.278,-0.881,-3.113,-0.854,-10.315
115,0.112,-0.285,-0.971,-2.686,3.784,-7.996
116,0.101,-0.269,-1.049,-3.54,5.493,-5.066
117,0.098,-0.231,-1.094,-5.127,4.272,-2.136
118,0.102,-0.187,-1.105,-6.714,1.587,0.488
119,0.105,-0.15,-1.095,-8.24,-1.038,1.953

1,-0.686,-1.687,-0.677,-342.712,-49.866,-259.277
2,-0.709,-2.195,-0.771,-325.134,-47.424,-254.089
3,-0.758,-2.677,-0.869,-340.637,-47.485,-234.314
4,-0.73,-2.987,-0.853,-334.656,-54.932,-203.247
5,-0.646,-3.082,-0.881,-346.68,-61.34,-158.264
6,-0.606,-2.889,-1.006,-344.482,-63.232,-108.215
7,-0.638,-2.435,-1.232,-329.407,-67.932,-60.608
8,-0.717,-1.841,-1.441,-309.326,-82.703,-23.315
9,-0.837,-1.316,-1.496,-289.246,-111.084,-1.953
10,-0.889,-1.012,-1.352,-262.085,-147.034,3.357
11,-0.898,-1.024,-1.142,-235.901,-179.871,-2.38
12,-0.938,-1.331,-0.924,-216.003,-206.299,-10.742
13,-0.979,-1.727,-0.746,-200.439,-225.952,-11.536
14,-1.012,-2.042,-0.657,-188.66,-238.77,0.793
15,-1.074,-2.172,-0.684,-183.899,-247.375,26.733
16,-1.193,-2.045,-0.79,-184.814,-256.226,62.195
17,-1.326,-1.656,-0.905,-182.861,-269.592,100.769
18,-1.579,-1.129,-0.879,-164.368,-293.03,131.714
19,-1.708,-0.833,-0.506,-127.991,-334.167,145.386
20,-1.71,-0.881,0.072,-91.858,-381.165,142.456
21,-1.691,-1.177,0.772,-67.2,-424.316,135.071
22,-1.645,-1.562,1.286,-38.208,-433.228,133.362
23,-1.574,-1.777,1.734,-52.734,-404.724,148.193
24,-1.448,-1.827,1.961,-59.814,-355.042,174.866
25,-1.258,-1.578,2.071,-78.552,-289.001,206.848
26,-1.342,-1.457,1.847,-77.637,-217.285,233.215
27,-1.156,-1.534,1.662,-117.249,-152.161,248.474
28,-1.156,-1.514,1.392,-125.183,-101.807,269.531
29,-1.241,-1.451,0.971,-112,-43.701,294.006
30,-1.287,-1.353,0.623,-102.539,-12.695,318.97
31,-1.355,-1.239,0.307,-86.67,5.127,343.323
32,-1.439,-1.075,0.051,-69.702,11.78,366.455
33,-1.517,-0.867,-0.129,-51.88,5.737,387.085
34,-1.564,-0.637,-0.151,-33.936,-15.32,403.381
35,-1.554,-0.408,-0.066,-17.7,-39.795,414.673
36,-1.512,-0.261,0.087,-14.709,-60.12,421.082
37,-1.463,-0.13,0.327,-31.494,-74.646,424.744
38,-1.403,-0.015,0.521,-33.325,-75.928,425.171
39,-1.349,0.121,0.725,-38.635,-68.054,423.584
40,-1.291,0.254,0.882,-48.645,-51.697,420.227
41,-1.216,0.401,1.017,-55.42,-30.029,415.222
42,-1.135,0.532,1.122,-63.232,-3.967,407.471
43,-1.055,0.634,1.156,-64.27,29.663,397.156
44,-1.006,0.706,1.141,-61.279,65.613,384.644
45,-0.967,0.776,1.089,-57.434,99.915,372.253
46,-0.934,0.857,1.018,-55.42,131.409,360.962
47,-0.906,0.939,0.948,-52.917,159.851,349.548
48,-0.87,1.01,0.885,-52.368,184.509,337.708
49,-0.818,1.102,0.808,-53.345,208.923,324.768
50,-0.769,1.199,0.709,-57.739,234.314,309.387
51,-0.724,1.281,0.584,-65.796,259.827,291.199
52,-0.676,1.338,0.44,-71.899,286.56,270.325
53,-0.641,1.373,0.258,-76.05,312.378,248.901
54,-0.616,1.407,0.054,-78.918,335.754,227.844
55,-0.573,1.436,-0.146,-81.36,353.577,206.848
56,-0.516,1.468,-0.35,-78.613,366.821,185.608
57,-0.445,1.473,-0.582,-72.388,377.686,163.879
58,-0.402,1.409,-0.859,-68.787,386.658,140.137
59,-0.365,1.277,-1.152,-67.871,389.526,115.479
60,-0.349,1.104,-1.44,-68.481,383.85,92.285
61,-0.312,0.967,-1.72,-70.007,367.981,74.402
62,-0.26,0.914,-1.861,-72.021,337.708,62.927
63,-0.181,0.963,-1.981,-71.045,308.472,55.054
64,-0.1,1.074,-1.971,-72.327,281.982,47.607
65,-0.02,1.186,-1.868,-75.195,255.92,37.17
66,0.058,1.277,-1.72,-74.097,234.558,23.071
67,0.099,1.34,-1.558,-68.42,218.384,5.737
68,0.108,1.339,-1.394,-60.12,207.764,-13.062
69,0.089,1.299,-1.242,-54.993,201.965,-32.959
70,0.069,1.226,-1.133,-51.392,202.271,-53.162
71,0.01,1.102,-1.039,-49.927,206.055,-73.242
72,-0.053,0.965,-0.966,-50.232,211.792,-91.492
73,-0.095,0.824,-0.95,-50.476,220.886,-107.239
74,-0.15,0.676,-1.007,-49.561,231.995,-121.033
75,-0.218,0.533,-1.146,-47.18,243.103,-131.897
76,-0.287,0.388,-1.337,-45.227,252.075,-140.625
77,-0.329,0.266,-1.565,-41.321,256.653,-146.79
78,-0.349,0.146,-1.771,-42.847,254.272,-149.841
79,-0.329,0.028,-2.017,-41.26,247.62,-151.55
80,-0.306,-0.1,-2.278,-35.645,236.938,-152.405
81,-0.335,-0.253,-2.53,-25.452,219.666,-151.123
82,-0.312,-0.333,-2.76,-8.484,194.519,-144.653
83,-0.243,-0.139,-2.777,6.958,158.997,-132.812
84,-0.166,0.255,-2.646,19.47,122.253,-123.413
85,-0.164,0.69,-2.416,27.893,91.492,-123.413
86,-0.193,1.023,-2.148,23.926,66.162,-133.85
87,-0.227,1.058,-1.863,6.165,46.692,-155.762
88,-0.25,0.645,-1.666,-19.348,37.415,-185.852
89,-0.272,-0.061,-1.639,-39.856,36.987,-213.196
90,-0.242,-0.641,-1.666,-52.368,35.339,-225.769
91,-0.195,-1.208,-1.649,-45.166,27.527,-226.501
92,-0.167,-1.613,-1.702,-38.94,25.757,-213.623
93,-0.12,-1.969,-1.827,-67.322,12.329,-180.969
94,-0.063,-2.083,-1.776,-59.326,-1.16,-140.503
95,-0.003,-1.964,-1.721,-74.036,-20.325,-87.952
96,0.038,-1.53,-1.54,-59.998,-38.147,-37.537
97,0.048,-0.942,-1.266,-43.884,-52.856,1.343
98,0.057,-0.392,-1.009,-28.87,-59.57,24.597
99,0.068,-0.005,-0.805,-20.63,-58.533,32.104
100,0.05,0.177,-0.671,-16.907,-52.673,27.405
101,0.14,0.176,-0.573,-17.517,-45.227,17.029
102,0.104,0.079,-0.518,-22.888,-34.546,7.141
103,0.087,-0.075,-0.598,-21.667,-14.771,0.183
104,0.078,-0.198,-0.674,-22.339,-3.601,-1.099
105,0.071,-0.249,-0.789,-21.118,6.226,2.502
106,0.064,-0.225,-0.927,-19.836,14.771,8.301
107,0.055,-0.147,-1.06,-17.578,18.921,14.404
108,0.053,-0.056,-1.128,-14.771,14.648,18.738
109,0.046,0.01,-1.155,-11.841,9.521,20.264
110,0.04,0.049,-1.186,-7.324,5.31,19.348
111,0.034,0.075,-1.138,-4.639,-0.305,17.883
112,0.04,0.086,-1.076,-1.404,-4.517,16.052
113,0.045,0.077,-1.021,-0.183,-6.042,13.55
114,0.047,0.061,-0.977,-0.427,-5.615,11.475
115,0.044,0.043,-0.966,-0.793,-3.845,10.193
116,0.051,0.032,-0.971,-1.526,-1.709,9.46
117,0.061,0.027,-0.983,-3.418,0.305,9.155
118,0.066,0.03,-1.013,-5.737,2.014,9.033
119,0.062,0.041,-1.054,-6.836,3.235,9.033

1,-0.362,-1.056,-1.146,-360.718,-108.154,-167.786
2,-0.398,-1.198,-1.097,-355.591,-120.728,-165.1
3,-0.437,-1.366,-1.078,-342.468,-131.836,-160.522
4,-0.478,-1.535,-1.051,-322.937,-143.738,-153.015
5,-0.541,-1.677,-1.01,-301.086,-155.945,-140.869
6,-0.598,-1.771,-0.982,-275.085,-168.335,-124.573
7,-0.647,-1.837,-0.944,-246.46,-181.763,-104.614
8,-0.675,-1.871,-0.889,-219.971,-195.801,-82.52
9,-0.72,-1.88,-0.837,-195.007,-208.984,-58.533
10,-0.744,-1.871,-0.769,-172.119,-221.924,-33.752
11,-0.721,-1.858,-0.694,-156.372,-232.971,-8.362
12,-0.766,-1.839,-0.638,-140.015,-242.432,16.296
13,-0.865,-1.842,-0.513,-118.774,-254.395,39.978
14,-0.884,-1.937,-0.258,-86.67,-273.315,59.57
15,-0.931,-2.122,0.06,-48.035,-294.373,76.782
16,-0.983,-2.303,0.382,-45.105,-298.523,100.891
17,-1.022,-2.373,0.632,-39.734,-286.621,131.714
18,-1.064,-2.354,0.776,-51.27,-262.878,170.349
19,-1.133,-2.298,0.83,-66.162,-231.262,211.121
20,-1.209,-2.127,0.782,-73.303,-194.275,251.831
21,-1.273,-1.901,0.669,-77.026,-160.095,289.429
22,-1.354,-1.656,0.529,-74.219,-132.08,321.045
23,-1.442,-1.381,0.423,-63.416,-113.464,347.351
24,-1.462,-1.091,0.347,-47.119,-101.929,367.615
25,-1.423,-0.829,0.344,-36.621,-96.13,381.775
26,-1.342,-0.591,0.369,-36.316,-92.224,390.869
27,-1.234,-0.39,0.429,-38.818,-85.51,395.203
28,-1.114,-0.256,0.484,-24.17,-78.186,392.7
29,-0.989,-0.177,0.559,-21.729,-68.787,387.024
30,-0.901,-0.182,0.635,-15.076,-56.763,378.601
31,-0.851,-0.216,0.705,-13.977,-41.077,371.46
32,-0.842,-0.228,0.745,-12.817,-21.423,367.615
33,-0.862,-0.179,0.781,-10.132,-3.601,366.882
34,-0.871,-0.056,0.816,-8.179,13.977,368.408
35,-0.863,0.087,0.868,-8.789,30.64,369.812
36,-0.834,0.237,0.917,-13.55,49.194,369.751
37,-0.807,0.4,0.954,-17.822,71.899,367.249
38,-0.77,0.577,0.988,-18.433,96.252,362
39,-0.719,0.768,1.019,-17.822,121.277,353.76
40,-0.666,0.925,1.024,-13.55,149.597,342.102
41,-0.621,1.055,0.979,-7.629,182.19,326.721
42,-0.573,1.178,0.895,-8.484,215.271,308.472
43,-0.536,1.271,0.761,-8.789,248.108,287.292
44,-0.495,1.315,0.575,-11.353,280.457,263.55
45,-0.452,1.298,0.35,-17.334,311.829,238.22
46,-0.451,1.227,0.075,-21.79,339.844,211.914
47,-0.46,1.116,-0.244,-26.245,363.464,186.584
48,-0.457,0.985,-0.555,-31.433,378.418,163.391
49,-0.411,0.86,-0.876,-30.884,382.324,143.005
50,-0.389,0.801,-1.138,-28.687,375.183,127.502
51,-0.364,0.809,-1.373,-19.531,365.051,115.173
52,-0.292,0.874,-1.59,-8.667,350.098,104.065
53,-0.201,0.975,-1.78,-2.441,325.562,93.14
54,-0.128,1.106,-1.906,1.221,297.913,80.933
55,-0.054,1.238,-1.99,8.057,274.78,66.284
56,0.025,1.318,-2.018,10.62,249.695,47.913
57,0.075,1.348,-1.963,12.878,225.037,26.428
58,0.11,1.326,-1.843,17.151,201.66,3.296
59,0.121,1.284,-1.619,18.311,180.969,-18.738
60,0.115,1.207,-1.375,12.451,166.748,-40.222
61,0.075,1.123,-1.141,5.31,160.034,-60.669
62,0.05,1.062,-0.905,-3.113,159.912,-78.735
63,0,1.029,-0.727,-12.512,164.062,-94.543
64,-0.081,1.011,-0.612,-25.452,176.086,-109.619
65,-0.167,1.016,-0.665,-30.579,201.477,-124.573
66,-0.254,0.941,-0.803,-37.842,225.647,-140.503
67,-0.384,0.799,-1.044,-44.8,248.84,-157.837
68,-0.496,0.697,-1.35,-46.57,262.573,-172.974
69,-0.549,0.63,-1.673,-42.725,259.949,-185.974
70,-0.612,0.554,-2.019,-35.522,256.47,-198.181
71,-0.618,0.412,-2.357,-35.889,243.103,-210.083
72,-0.618,0.195,-2.637,-39.795,221.13,-221.985
73,-0.584,-0.062,-2.84,-42.847,190.002,-231.812
74,-0.523,-0.352,-2.96,-45.532,153.625,-237.366
75,-0.475,-0.631,-2.971,-46.814,113.953,-236.145
76,-0.425,-0.845,-2.986,-44.861,73.364,-225.342
77,-0.354,-0.891,-2.767,-44.556,31.006,-206.909
78,-0.287,-0.747,-2.453,-40.283,-8.85,-185.364
79,-0.248,-0.48,-2.022,-37.964,-43.091,-166.321
80,-0.224,-0.195,-1.583,-37.476,-63.843,-154.297
81,-0.211,0.015,-1.182,-39.307,-71.594,-150.33
82,-0.222,0.092,-0.945,-42.725,-65.43,-154.114
83,-0.162,-0.088,-0.792,-48.584,-55.42,-163.818
84,-0.16,-0.491,-0.863,-57.495,-42.603,-173.706
85,-0.105,-0.963,-0.971,-60.791,-29.846,-175.598
86,-0.084,-1.323,-1.064,-53.345,-24.109,-166.199
87,-0.046,-1.6,-1.222,-24.475,-22.522,-146.973
88,-0.013,-1.693,-1.256,-52.429,-28.625,-112.915
89,0.031,-1.663,-1.187,-47.058,-36.194,-78.186
90,0.06,-1.441,-1.038,-36.865,-43.396,-42.847
91,0.068,-1.089,-0.871,-25.33,-46.814,-12.451
92,0.077,-0.717,-0.726,-14.404,-45.288,8.484
93,0.084,-0.431,-0.64,-7.446,-38.757,19.592
94,0.091,-0.264,-0.611,-2.136,-29.541,22.095
95,0.093,-0.201,-0.648,2.014,-18.372,20.325
96,0.088,-0.19,-0.732,5.432,-8.545,17.578
97,0.078,-0.204,-0.831,6.897,-2.136,15.503
98,0.075,-0.21,-0.916,6.836,2.014,14.771
99,0.068,-0.185,-0.985,5.798,3.113,15.442
100,0.068,-0.14,-1.017,4.028,0.671,15.991
101,0.071,-0.094,-1.022,1.892,-2.197,15.808
102,0.082,-0.069,-1.004,-0.916,-4.456,14.404
103,0.08,-0.071,-0.983,-3.601,-5.493,12.512
104,0.079,-0.088,-0.97,-5.554,-5.92,10.681
105,0.074,-0.104,-0.949,-6.47,-5.859,9.583
106,0.072,-0.124,-0.93,-6.714,-5.249,9.155
107,0.077,-0.153,-0.944,-6.226,-3.418,8.972
108,0.071,-0.198,-1.007,-4.333,-1.343,9.338
109,0.083,-0.219,-1.025,-3.357,-1.282,11.23
110,0.081,-0.201,-1.03,-1.953,-1.831,14.465
111,0.083,-0.154,-1.027,-1.038,-1.892,17.395
112,0.087,-0.14,-1.017,-1.709,-1.892,19.104
113,0.089,-0.135,-1.022,-2.93,-0.854,20.02
114,0.091,-0.12,-1.048,-3.174,0.854,20.813
115,0.092,-0.104,-1.081,-2.93,2.136,21.545
116,0.09,-0.093,-1.118,-2.258,2.38,21.79
117,0.089,-0.08,-1.16,-2.441,1.892,21.729
118,0.091,-0.065,-1.202,-2.991,0,21.729
119,0.088,-0.04,-1.235,-3.845,-3.296,21.423
